,Player,Team,Opp,Salary,Own,Proj Mins,My Proj,MPG,adjPTS/36,A/36,TOT/36,ST/36,3PA/36,TO/36,BL/36,3P%TOTAL,adjFP/36,Variance/36,PTSadj,Aadj,TOTadj,STadj,BLadj,3PAadj,FPadj,TOadj,BaseRateProj,OppAdjProj,ProjSTDV,matchupPTS/36,matchupA/36,matchupTOT/36,matchupST/36,matchupBL/36,matchupTO/36,matchup3P/36,matchupFP/36,matchupProj,Randomness,MinDelta,bust,boom
0,Luguentz Dort,OKC,HOU,4200,31.9,31.0,21.4,29.1,14.5,1.5,4.1,1.0,7.2,1.5,0.4,0.34,25.1,50.4,0.98,0.89,1.06,1.07,1.22,0.94,1.0,1.06,21.6,21.6,6.6,14.209999999999999,1.335,4.346,1.07,0.488,1.59,2.4480000000000004,25.1,21.6,122.0,1.9,0.1,0.13
1,Monte Morris,DEN,DET,3800,26.1,29.25,25.4,26.2,14.2,4.7,3.0,1.1,4.6,0.8,0.4,0.368,28.4,64.0,1.0,1.01,1.01,0.94,1.22,0.96,1.01,1.1,23.1,23.3,7.2,14.2,4.747,3.0300000000000002,1.034,0.488,0.8800000000000001,1.6927999999999999,28.7,23.3,124.0,3.1,0.04,0.3
2,Cody Zeller,CHA,MIA,5300,22.5,29.25,31.5,21.8,14.7,4.0,13.0,1.2,1.9,0.9,0.9,0.217,40.9,90.2,1.0,1.03,0.99,1.27,0.78,1.18,1.02,1.03,33.2,33.9,8.6,14.7,4.12,12.87,1.524,0.7020000000000001,0.927,0.4123,40.5,32.9,101.0,7.4,0.05,0.43
3,Lonzo Ball,NOP,SAC,5500,21.8,32.0,28.2,30.6,15.0,5.6,4.5,1.6,8.8,2.7,0.7,0.363,33.9,75.7,1.08,1.07,0.99,1.05,1.04,1.01,1.06,0.92,30.1,31.9,8.2,16.200000000000003,5.992,4.455,1.6800000000000002,0.728,2.4840000000000004,3.1944000000000004,35.7,31.7,103.0,1.4,0.07,0.32
4,Will Barton,DEN,DET,4800,21.3,33.25,23.4,28.5,14.5,3.9,5.0,1.0,5.0,1.6,0.7,0.379,30.1,65.6,1.0,1.01,1.01,0.94,1.22,0.96,1.01,1.1,27.8,28.1,7.8,14.5,3.939,5.05,0.94,0.854,1.7600000000000002,1.895,30.6,28.3,111.0,4.8,0.06,0.32
5,Tyrese Haliburton,SAC,NOP,5200,20.7,30.5,28.1,28.6,13.8,6.8,4.2,1.4,6.2,2.1,0.9,0.417,34.1,88.4,1.01,1.11,0.93,1.06,1.04,1.19,1.02,0.94,28.9,29.5,8.7,13.938,7.548,3.9060000000000006,1.484,0.936,1.974,2.5854,35.1,29.7,118.0,1.9,0.09,0.31
6,Shai Gilgeous-Alexander,OKC,HOU,8100,19.8,33.5,40.1,33.6,22.2,6.9,5.9,1.0,4.9,3.0,0.7,0.353,42.7,102.0,0.98,0.89,1.06,1.07,1.22,0.94,1.0,1.06,39.7,39.7,9.7,21.756,6.141,6.2540000000000004,1.07,0.854,3.18,1.7297,41.9,39.0,98.0,-0.1,0.25,0.16
7,John Wall,HOU,OKC,6900,19.7,30.25,36.43,30.7,20.9,6.8,4.6,1.2,5.8,3.4,1.0,0.333,40.5,98.0,1.03,1.01,1.11,1.01,0.8,1.03,1.04,0.87,34.0,35.4,9.1,21.526999999999997,6.867999999999999,5.106,1.212,0.8,2.9579999999999997,1.9314,41.5,34.9,103.0,-0.4,0.18,0.2
8,Hassan Whiteside,SAC,NOP,3600,19.7,17.25,18.8,14.1,20.3,1.3,12.0,0.9,0.2,2.6,2.8,0.5,43.4,123.2,1.01,1.11,0.93,1.06,1.04,1.19,1.02,0.94,20.8,21.2,7.7,20.503,1.4430000000000003,11.16,0.9540000000000001,2.912,2.444,0.1,43.0,20.6,145.0,3.2,0.08,0.24
9,Giannis Antetokounmpo,MIL,POR,11000,19.0,35.0,57.7,33.4,30.1,6.2,12.3,1.1,4.9,4.3,1.2,0.299,58.0,136.9,1.04,1.04,1.05,0.81,0.98,1.07,1.03,0.95,56.4,58.1,11.5,31.304000000000002,6.448,12.915000000000001,0.8910000000000001,1.176,4.085,1.4651,60.3,58.6,79.0,1.6,0.16,0.35
10,Dejounte Murray,SAS,MEM,6600,18.5,32.25,35.3,30.7,17.7,6.2,8.4,1.6,3.7,2.0,0.1,0.345,40.5,77.4,0.96,1.02,1.02,1.1,1.24,0.92,1.0,1.14,36.3,36.3,8.3,16.991999999999997,6.324000000000001,8.568000000000001,1.7600000000000002,0.124,2.28,1.2765,40.3,36.1,91.0,1.6,0.09,0.28
11,Darius Bazley,OKC,HOU,5100,18.5,30.5,26.8,29.6,13.3,1.9,8.6,0.5,6.1,2.1,1.0,0.323,29.8,67.2,0.98,0.89,1.06,1.07,1.22,0.94,1.0,1.06,25.2,25.2,7.5,13.034,1.6909999999999998,9.116,0.535,1.22,2.2260000000000004,1.9703,30.3,25.7,119.0,0.9,0.14,0.15
12,DeMar DeRozan,SAS,MEM,7000,17.1,33.25,39.4,33.5,21.7,7.2,5.2,1.0,2.1,1.8,0.5,0.314,41.4,94.1,0.96,1.02,1.02,1.1,1.24,0.92,1.0,1.14,38.2,38.2,9.3,20.831999999999997,7.344,5.304,1.1,0.62,2.052,0.6594,41.1,38.0,97.0,-0.2,0.12,0.3
13,Andre Drummond,CLE,MIN,8600,15.7,0.0,42.7,30.0,24.2,3.2,18.2,2.0,0.4,4.2,1.7,0.119,57.1,130.0,1.05,1.06,1.06,1.04,1.2,0.89,1.05,1.06,0.0,0.0,0.0,25.41,3.3920000000000003,19.292,2.08,2.04,4.452000000000001,0.0476,60.6,0.0,0.0,-30.0,,
14,Zion Williamson,NOP,SAC,7900,15.3,34.0,40.9,32.9,26.2,2.5,8.2,1.1,0.5,2.8,0.6,0.364,42.3,90.2,1.08,1.07,0.99,1.05,1.04,1.01,1.06,0.92,39.9,42.3,9.2,28.296,2.6750000000000003,8.117999999999999,1.1550000000000002,0.624,2.576,0.182,44.6,42.1,87.0,1.1,0.12,0.28
15,Theo Maledon,OKC,HOU,4300,14.3,30.75,17.1,21.2,12.4,4.6,4.5,1.0,6.5,2.8,0.0,0.377,26.8,49.0,0.98,0.89,1.06,1.07,1.22,0.94,1.0,1.06,22.9,22.9,6.5,12.152,4.093999999999999,4.7700000000000005,1.07,0.0,2.968,2.4505,26.1,22.3,114.0,9.6,0.09,0.13
16,Josh Richardson,DAL,PHX,4000,14.1,32.0,26.0,31.3,14.2,1.8,3.1,0.9,6.0,1.3,0.2,0.33,23.3,38.4,0.95,0.9,0.99,0.89,0.68,0.87,0.93,0.92,20.7,19.3,5.8,13.489999999999998,1.62,3.069,0.801,0.136,1.1960000000000002,1.98,22.2,19.7,120.0,0.7,0.09,0.08
17,LaMarcus Aldridge,SAS,MEM,5500,14.0,27.25,25.8,27.2,19.3,2.7,6.0,0.5,4.9,1.2,1.2,0.377,34.6,75.7,0.96,1.02,1.02,1.1,1.24,0.92,1.0,1.14,26.2,26.2,7.6,18.528,2.7540000000000004,6.12,0.55,1.488,1.3679999999999999,1.8473000000000002,34.6,26.2,116.0,0.1,0.19,0.11
18,Collin Sexton,CLE,MIN,7000,13.9,38.5,32.5,34.2,24.2,4.3,2.7,1.1,4.1,2.9,0.2,0.39,36.0,70.6,1.05,1.06,1.06,1.04,1.2,0.89,1.05,1.06,38.5,40.4,8.7,25.41,4.558,2.8620000000000005,1.1440000000000001,0.24,3.074,1.599,37.9,40.5,86.0,4.3,0.06,0.39
19,LaMelo Ball,CHA,MIA,6500,12.9,28.25,29.6,25.0,17.7,8.7,8.6,2.2,6.3,3.5,0.5,0.307,46.1,104.0,1.0,1.03,0.99,1.27,0.78,1.18,1.02,1.03,36.2,36.9,9.0,17.7,8.961,8.514,2.7940000000000005,0.39,3.605,1.9341,46.2,36.3,98.0,3.2,0.09,0.32
20,Luka Doncic,DAL,PHX,10800,12.5,34.0,56.2,34.6,29.2,9.8,9.6,1.0,7.5,4.1,0.7,0.312,58.4,127.7,0.95,0.9,0.99,0.89,0.68,0.87,0.93,0.92,55.2,51.3,11.0,27.74,8.82,9.504,0.89,0.476,3.772,2.34,54.9,51.8,86.0,-0.6,0.3,0.18
21,Nikola Jokic,DEN,DET,10900,12.2,35.75,57.1,35.8,25.7,8.6,11.9,1.8,3.7,4.0,0.7,0.329,57.1,136.9,1.0,1.01,1.01,0.94,1.22,0.96,1.01,1.1,56.7,57.3,11.7,25.7,8.686,12.019,1.692,0.854,4.4,1.2173,57.7,57.3,82.0,-0.0,0.18,0.33
22,Brandon Ingram,NOP,SAC,8200,12.1,35.25,41.5,34.9,24.1,4.9,5.4,0.7,6.3,2.9,1.0,0.391,41.4,94.1,1.08,1.07,0.99,1.05,1.04,1.01,1.06,0.92,40.5,43.0,9.6,26.028000000000002,5.243,5.346,0.735,1.04,2.668,2.4633,43.8,42.9,89.0,0.4,0.15,0.26
23,Ja Morant,MEM,SAS,7600,10.6,33.25,39.07,28.9,25.4,9.5,2.5,1.0,3.9,3.9,0.6,0.328,44.7,110.2,1.0,0.99,1.07,0.76,1.14,0.94,1.01,0.98,41.3,41.7,10.1,25.4,9.405,2.6750000000000003,0.76,0.6839999999999999,3.822,1.2792000000000001,44.9,41.5,97.0,4.4,0.13,0.33
24,Enes Kanter,POR,MIL,7200,10.5,31.5,40.87,22.3,17.0,1.9,16.5,1.0,0.0,1.7,1.4,0.143,44.4,108.2,1.02,1.0,0.96,0.88,1.04,1.11,1.0,0.94,38.8,38.8,9.7,17.34,1.9,15.84,0.88,1.456,1.5979999999999999,0.0,44.1,38.6,100.0,9.2,0.14,0.29
25,Hamidou Diallo,OKC,HOU,4400,10.4,21.25,22.1,20.2,19.2,3.3,8.2,1.7,2.0,2.4,0.5,0.286,37.9,82.8,0.98,0.89,1.06,1.07,1.22,0.94,1.0,1.06,22.4,22.4,7.0,18.816,2.937,8.692,1.819,0.61,2.544,0.572,37.8,22.3,125.0,1.1,0.12,0.14
26,Brandon Clarke,MEM,SAS,6200,10.3,31.0,34.27,29.1,19.4,2.1,7.5,1.3,2.7,0.9,0.8,0.337,36.1,68.9,1.0,0.99,1.07,0.76,1.14,0.94,1.01,0.98,31.1,31.4,7.7,19.4,2.079,8.025,0.9880000000000001,0.9119999999999999,0.882,0.9099000000000002,37.0,31.9,98.0,1.9,0.12,0.18
27,Cam Reddish,ATL,LAL,4800,10.2,32.75,24.0,28.8,15.7,1.3,5.7,1.7,6.6,1.9,0.3,0.322,28.9,50.4,0.94,0.98,0.93,1.05,0.9,0.91,0.95,0.96,26.3,25.0,6.8,14.758,1.274,5.301,1.785,0.27,1.8239999999999998,2.1252,27.3,24.8,109.0,3.9,0.1,0.14
28,Robert Covington,POR,MIL,5000,9.9,31.0,23.94,30.3,9.5,2.2,6.3,1.9,6.1,1.3,0.7,0.327,26.2,56.2,1.02,1.0,0.96,0.88,1.04,1.11,1.0,0.94,22.6,22.6,7.0,9.69,2.2,6.048,1.672,0.728,1.222,1.9947,26.2,22.6,124.0,0.7,0.21,0.07
29,Xavier Tillman,MEM,SAS,4800,9.9,26.75,26.65,20.8,14.4,3.1,7.1,2.1,2.1,0.6,1.2,0.182,34.4,84.6,1.0,0.99,1.07,0.76,1.14,0.94,1.01,0.98,25.6,25.8,7.9,14.4,3.069,7.597,1.596,1.3679999999999999,0.588,0.3822,35.3,26.2,122.0,5.9,0.1,0.23
30,Christian Wood,HOU,OKC,8900,9.6,32.5,42.8,33.0,26.2,1.3,11.7,0.9,5.1,2.2,1.8,0.383,48.1,110.2,1.03,1.01,1.11,1.01,0.8,1.03,1.04,0.87,43.4,45.2,10.0,26.986,1.3130000000000002,12.987,0.909,1.4400000000000002,1.9140000000000001,1.9532999999999998,49.7,44.9,88.0,-0.5,0.2,0.22
31,Harrison Barnes,SAC,NOP,6000,9.4,34.5,31.0,35.3,15.9,3.5,6.3,0.8,4.1,1.5,0.2,0.39,31.1,65.6,1.01,1.11,0.93,1.06,1.04,1.19,1.02,0.94,29.8,30.4,7.9,16.059,3.8850000000000002,5.859,0.8480000000000001,0.20800000000000002,1.41,1.599,31.3,30.0,104.0,-0.8,0.16,0.16
32,D'Angelo Russell,MIN,CLE,7000,9.3,32.75,36.2,30.4,23.8,6.4,3.2,1.4,9.0,3.7,0.5,0.373,41.0,84.6,0.96,0.99,0.97,1.17,1.24,0.95,0.99,1.16,37.3,36.9,8.8,22.848,6.336,3.104,1.638,0.62,4.292,3.357,40.1,36.5,95.0,2.4,0.14,0.23
33,De'Anthony Melton,MEM,SAS,4300,9.3,24.25,25.28,21.3,13.4,4.0,4.4,1.9,5.1,2.1,1.7,0.305,31.8,94.1,1.0,0.99,1.07,0.76,1.14,0.94,1.01,0.98,21.4,21.6,8.0,13.4,3.96,4.708000000000001,1.444,1.9379999999999997,2.058,1.5554999999999999,32.6,22.0,148.0,2.9,0.14,0.17
34,LeBron James,LAL,ATL,10200,9.1,34.25,53.61,33.3,26.7,8.0,8.3,0.9,7.4,3.9,0.5,0.364,51.3,112.4,0.98,0.95,1.0,1.06,1.12,0.98,0.99,0.9,48.8,48.3,10.3,26.166,7.6,8.3,0.9540000000000001,0.56,3.51,2.6936,50.3,47.9,85.0,1.0,0.32,0.14
35,Eric Bledsoe,NOP,SAC,6000,8.8,32.25,29.3,29.7,16.8,4.5,4.6,1.0,6.8,2.4,0.4,0.361,32.1,67.2,1.08,1.07,0.99,1.05,1.04,1.01,1.06,0.92,28.8,30.5,7.8,18.144000000000002,4.815,4.553999999999999,1.05,0.41600000000000004,2.208,2.4547999999999996,33.9,30.4,102.0,2.6,0.14,0.16
36,Damian Lillard,POR,MIL,10700,8.7,37.5,50.84,36.3,29.4,7.2,4.7,0.9,10.5,3.1,0.2,0.398,48.8,98.0,1.02,1.0,0.96,0.88,1.04,1.11,1.0,0.94,50.8,50.8,10.1,29.988,7.2,4.512,0.792,0.20800000000000002,2.9139999999999997,4.179,49.2,51.2,80.0,1.2,0.29,0.15
37,Taurean Prince,CLE,MIN,4400,8.7,30.75,26.65,18.1,14.6,2.6,5.6,1.4,5.9,1.7,1.2,0.347,30.9,79.2,1.05,1.06,1.06,1.04,1.2,0.89,1.05,1.06,26.4,27.7,8.2,15.33,2.7560000000000002,5.936,1.456,1.44,1.802,2.0473,32.7,27.9,118.0,12.6,0.05,0.4
38,Dorian Finney-Smith,DAL,PHX,4100,8.7,30.75,23.06,28.7,12.0,1.3,5.6,1.5,7.0,0.7,0.6,0.368,26.1,51.8,0.95,0.9,0.99,0.89,0.68,0.87,0.93,0.92,22.3,20.7,6.7,11.399999999999999,1.1700000000000002,5.544,1.335,0.40800000000000003,0.644,2.576,24.8,21.2,129.0,2.1,0.1,0.14
39,Keldon Johnson,SAS,MEM,5700,8.5,29.5,28.6,30.7,18.0,2.5,8.7,1.1,3.3,1.8,0.7,0.41,36.0,75.7,0.96,1.02,1.02,1.1,1.24,0.92,1.0,1.14,29.5,29.5,7.9,17.28,2.55,8.873999999999999,1.2100000000000002,0.868,2.052,1.3529999999999998,35.9,29.4,107.0,-1.2,0.13,0.18
40,Gordon Hayward,CHA,MIA,7500,8.0,37.25,40.1,35.6,23.2,3.7,5.2,1.3,5.5,2.1,0.6,0.397,39.1,81.0,1.0,1.03,0.99,1.27,0.78,1.18,1.02,1.03,40.5,41.3,9.2,23.2,3.8110000000000004,5.148,1.651,0.46799999999999997,2.1630000000000003,2.1835,38.9,40.3,89.0,1.6,0.12,0.29
41,Dillon Brooks,MEM,SAS,5700,8.0,28.25,26.44,29.2,19.9,3.9,4.7,1.7,7.8,3.0,0.4,0.35,35.7,62.4,1.0,0.99,1.07,0.76,1.14,0.94,1.01,0.98,28.0,28.3,7.0,19.9,3.8609999999999998,5.029000000000001,1.292,0.45599999999999996,2.94,2.73,36.2,28.4,99.0,-0.9,0.13,0.12
42,De'Aaron Fox,SAC,NOP,8300,7.8,34.5,42.5,31.9,23.9,6.8,3.8,1.5,5.3,3.7,0.7,0.313,42.2,96.0,1.01,1.11,0.93,1.06,1.04,1.19,1.02,0.94,40.4,41.3,9.6,24.139,7.548,3.534,1.59,0.728,3.4779999999999998,1.6589,43.3,41.5,93.0,2.6,0.2,0.2
43,Al Horford,OKC,HOU,6100,7.7,27.75,30.9,27.0,16.1,3.4,9.7,0.8,7.4,1.0,1.1,0.36,38.0,84.6,0.98,0.89,1.06,1.07,1.22,0.94,1.0,1.06,29.3,29.3,8.1,15.778,3.026,10.282,0.8560000000000001,1.342,1.06,2.664,38.3,29.5,111.0,0.8,0.19,0.13
44,Rudy Gay,SAS,MEM,4200,7.7,20.0,22.0,22.0,18.5,2.5,8.9,1.1,7.2,1.9,1.1,0.338,38.0,82.8,0.96,1.02,1.02,1.1,1.24,0.92,1.0,1.14,21.1,21.1,6.8,17.759999999999998,2.55,9.078000000000001,1.2100000000000002,1.364,2.166,2.4336,38.1,21.2,129.0,-2.0,0.11,0.13
45,Julius Randle,NYK,CHI,9200,7.2,35.0,43.0,36.5,21.5,5.9,11.0,0.7,3.8,3.3,0.2,0.302,44.8,94.1,1.06,1.01,0.94,1.22,0.76,1.04,1.02,1.04,43.6,44.4,9.6,22.790000000000003,5.9590000000000005,10.34,0.854,0.15200000000000002,3.432,1.1476,45.3,44.0,86.0,-1.5,0.27,0.15
46,Zach LaVine,CHI,NYK,9000,7.1,35.75,43.75,35.5,25.1,5.3,5.4,1.4,8.7,4.4,0.6,0.389,43.3,98.0,0.94,0.91,1.02,0.85,1.24,1.09,0.97,0.82,43.0,41.7,9.9,23.594,4.823,5.508000000000001,1.19,0.744,3.608,3.3842999999999996,41.5,41.2,95.0,0.2,0.34,0.12
47,Isaac Okoro,CLE,MIN,3700,7.0,38.75,23.57,35.6,8.6,2.2,2.4,1.2,2.8,1.4,0.3,0.293,17.6,38.4,1.05,1.06,1.06,1.04,1.2,0.89,1.05,1.06,18.9,19.9,6.4,9.03,2.3320000000000003,2.544,1.248,0.36,1.484,0.8203999999999999,18.5,19.9,129.0,3.1,0.07,0.15
48,Khris Middleton,MIL,POR,8500,6.7,34.5,44.2,33.1,22.7,6.3,7.0,1.1,6.5,2.5,0.1,0.421,43.4,86.5,1.04,1.04,1.05,0.81,0.98,1.07,1.03,0.95,41.6,42.8,9.1,23.608,6.552,7.3500000000000005,0.8910000000000001,0.098,2.375,2.7365,45.1,43.2,85.0,1.4,0.17,0.21
49,PJ Washington,CHA,MIA,6000,6.4,32.0,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.03,0.99,1.27,0.78,1.18,1.02,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
50,Cedi Osman,CLE,MIN,4900,6.4,32.5,25.23,29.4,16.6,3.8,4.0,1.2,8.1,1.8,0.2,0.377,30.7,54.8,1.05,1.06,1.06,1.04,1.2,0.89,1.05,1.06,27.7,29.1,7.0,17.430000000000003,4.028,4.24,1.248,0.24,1.9080000000000001,3.0537,32.3,29.2,96.0,3.1,0.03,0.32
51,Kristaps Porzingis,DAL,PHX,7600,6.3,32.0,38.2,30.1,22.2,1.1,9.6,0.3,7.5,1.2,1.9,0.344,40.9,90.2,0.95,0.9,0.99,0.89,0.68,0.87,0.93,0.92,36.4,33.8,9.0,21.09,0.9900000000000001,9.504,0.267,1.292,1.104,2.5799999999999996,38.3,34.0,107.0,1.9,0.33,0.09
52,Victor Oladipo,HOU,OKC,8000,6.2,34.5,37.26,33.3,22.1,5.0,5.9,1.7,8.5,2.4,0.4,0.33,41.4,79.2,1.03,1.01,1.11,1.01,0.8,1.03,1.04,0.87,39.7,41.3,8.7,22.763,5.05,6.549000000000001,1.7169999999999999,0.32000000000000006,2.088,2.805,42.8,41.0,84.0,1.2,0.15,0.21
53,Nickeil Alexander-Walker,NOP,SAC,4800,6.1,25.5,21.5,21.6,17.1,3.4,5.3,2.0,7.3,2.4,0.6,0.325,34.0,68.9,1.08,1.07,0.99,1.05,1.04,1.01,1.06,0.92,24.1,25.5,7.0,18.468000000000004,3.638,5.247,2.1,0.624,2.208,2.3725,35.7,25.3,110.0,3.9,0.09,0.17
54,Jimmy Butler,MIA,CHA,8400,5.1,33.5,42.74,29.6,23.1,7.0,7.0,2.3,1.6,1.9,0.7,0.227,47.6,104.0,0.99,1.16,1.04,1.01,1.1,1.16,1.04,1.11,44.3,46.1,9.8,22.869,8.12,7.28,2.323,0.77,2.109,0.3632,49.5,46.1,85.0,3.9,0.11,0.35
55,Lauri Markkanen,CHI,NYK,6800,4.5,33.5,32.27,30.9,20.4,1.1,7.5,0.6,8.5,2.0,0.5,0.355,34.1,70.6,0.94,0.91,1.02,0.85,1.24,1.09,0.97,0.82,31.7,30.8,8.1,19.176,1.0010000000000001,7.65,0.51,0.62,1.64,3.0175,33.2,30.9,105.0,2.6,0.27,0.09
56,Steven Adams,NOP,SAC,5400,4.1,0.0,26.9,30.3,10.2,3.0,11.6,1.1,0.1,2.4,0.7,0.25,31.6,75.7,1.08,1.07,0.99,1.05,1.04,1.01,1.06,0.92,0.0,0.0,0.0,11.016,3.21,11.484,1.1550000000000002,0.728,2.208,0.025,32.7,0.0,0.0,-30.3,,
57,Buddy Hield,SAC,NOP,6500,3.9,34.0,35.07,34.2,17.6,3.1,4.3,1.2,10.7,2.1,0.4,0.396,31.9,59.3,1.01,1.11,0.93,1.06,1.04,1.19,1.02,0.94,30.1,30.7,7.5,17.776000000000003,3.4410000000000003,3.999,1.272,0.41600000000000004,1.974,4.2372,32.2,30.4,98.0,-0.2,0.22,0.09
58,Mitchell Robinson,NYK,CHI,5200,3.8,28.25,24.8,29.3,11.9,0.6,9.8,1.4,0.0,0.9,2.1,0.0,31.6,92.2,1.06,1.01,0.94,1.22,0.76,1.04,1.02,1.04,24.8,25.3,8.5,12.614,0.606,9.212,1.708,1.596,0.936,0.0,30.6,24.0,134.0,-1.1,0.24,0.12
59,Trae Young,ATL,LAL,9300,3.7,35.0,50.4,34.1,29.4,9.1,4.4,0.7,6.7,4.2,0.2,0.362,49.5,106.1,0.94,0.98,0.93,1.05,0.9,0.91,0.95,0.96,48.1,45.7,10.2,27.635999999999996,8.918,4.0920000000000005,0.735,0.18000000000000002,4.032,2.4254,47.0,45.7,89.0,0.9,0.24,0.19
60,JaMychal Green,DEN,DET,4500,3.7,22.75,24.5,21.1,17.6,1.9,11.3,1.1,7.5,2.1,0.2,0.406,37.6,70.6,1.0,1.01,1.01,0.94,1.22,0.96,1.01,1.1,23.8,24.0,6.7,17.6,1.9189999999999998,11.413,1.034,0.244,2.3100000000000005,3.0450000000000004,37.9,24.0,112.0,1.6,0.08,0.17
