,Player,Team,Opp,Salary,Own,Proj Mins,My Proj,MPG,adjPTS/36,A/36,TOT/36,ST/36,3PA/36,TO/36,BL/36,3P%TOTAL,adjFP/36,Variance/36,PTSadj,Aadj,TOTadj,STadj,BLadj,3PAadj,FPadj,TOadj,BaseRateProj,OppAdjProj,ProjSTDV,matchupPTS/36,matchupA/36,matchupTOT/36,matchupST/36,matchupBL/36,matchupTO/36,matchup3P/36,matchupFP/36,matchupProj,Randomness,MinDelta,bust,boom
61,Josh Hart,NOP,SAC,4300,3.5,24.75,22.39,27.6,9.7,2.4,9.6,1.0,4.6,1.0,0.1,0.347,27.8,54.8,1.08,1.07,0.99,1.05,1.04,1.01,1.06,0.92,19.1,20.3,6.1,10.475999999999999,2.568,9.504,1.05,0.10400000000000001,0.92,1.5961999999999998,28.7,19.7,120.0,-2.9,0.15,0.05
62,Rodney Hood,POR,MIL,3400,3.4,25.25,17.81,16.2,11.0,3.0,3.4,1.8,4.0,1.6,0.3,0.429,24.0,42.2,1.02,1.0,0.96,0.88,1.04,1.11,1.0,0.94,16.8,16.8,5.4,11.22,3.0,3.264,1.584,0.312,1.504,1.716,24.1,16.9,129.0,9.0,0.07,0.07
63,Malik Beasley,MIN,CLE,6700,3.3,33.25,32.4,31.6,22.6,2.5,5.5,0.8,8.8,1.6,0.2,0.386,36.1,62.4,0.96,0.99,0.97,1.17,1.24,0.95,0.99,1.16,33.3,33.0,7.6,21.696,2.475,5.335,0.9359999999999999,0.248,1.8559999999999999,3.3968000000000003,35.1,32.4,92.0,1.6,0.18,0.12
64,Michael Porter Jr.,DEN,DET,6500,3.3,26.75,34.1,26.2,20.9,1.4,8.9,1.6,7.4,1.8,1.2,0.443,40.5,94.1,1.0,1.01,1.01,0.94,1.22,0.96,1.01,1.1,30.1,30.4,8.4,20.9,1.414,8.989,1.504,1.464,1.9800000000000002,3.2782,41.1,30.5,111.0,0.6,0.24,0.12
65,Mason Plumlee,DET,DEN,5300,3.3,26.5,28.49,26.2,12.7,4.1,11.7,1.3,0.3,3.0,0.8,0.0,36.2,88.4,0.98,1.07,0.89,0.96,0.8,1.01,0.96,1.04,26.6,25.6,8.1,12.446,4.387,10.413,1.248,0.6400000000000001,3.12,0.0,34.4,25.3,127.0,0.3,0.2,0.13
66,Derrick Rose,DET,DEN,4700,3.3,20.75,24.04,22.8,24.1,6.6,3.1,1.9,4.1,3.1,0.4,0.312,41.6,82.8,0.98,1.07,0.89,0.96,0.8,1.01,0.96,1.04,24.0,23.0,6.9,23.618000000000002,7.062,2.7590000000000003,1.8239999999999998,0.32000000000000006,3.224,1.2792,41.2,23.7,120.0,-2.1,0.12,0.13
67,Pat Connaughton,MIL,POR,3700,3.3,20.5,17.73,18.1,11.3,2.9,8.6,1.4,6.8,0.5,0.9,0.362,32.0,77.4,1.04,1.04,1.05,0.81,0.98,1.07,1.03,0.95,18.2,18.8,6.6,11.752,3.016,9.03,1.134,0.882,0.475,2.4616,33.1,18.8,140.0,2.4,0.1,0.12
68,Anthony Davis,LAL,ATL,9800,3.2,33.75,52.11,32.9,24.1,3.7,10.0,1.5,2.9,1.9,2.0,0.331,48.7,123.2,0.98,0.95,1.0,1.06,1.12,0.98,0.99,0.9,45.7,45.2,10.7,23.618000000000002,3.515,10.0,1.59,2.24,1.71,0.9599,48.4,45.4,95.0,0.9,0.34,0.14
69,Darius Garland,CLE,MIN,5900,2.7,35.75,26.2,31.5,16.4,5.8,3.0,1.2,5.1,3.3,0.3,0.367,31.1,67.2,1.05,1.06,1.06,1.04,1.2,0.89,1.05,1.06,30.9,32.4,8.2,17.22,6.148,3.18,1.248,0.36,3.4979999999999998,1.8717,32.8,32.6,101.0,4.2,0.09,0.28
70,Immanuel Quickley,NYK,CHI,5300,2.5,24.5,26.6,19.0,23.4,4.8,4.1,0.9,8.2,1.9,0.9,0.365,39.9,86.5,1.06,1.01,0.94,1.22,0.76,1.04,1.02,1.04,27.2,27.7,7.7,24.804,4.848,3.8539999999999996,1.098,0.684,1.976,2.993,40.6,27.6,111.0,5.5,0.12,0.19
71,Richaun Holmes,SAC,NOP,6400,2.4,31.0,34.8,30.4,14.7,2.3,9.4,1.0,0.3,1.5,1.8,0.25,34.8,100.0,1.01,1.11,0.93,1.06,1.04,1.19,1.02,0.94,30.0,30.6,9.3,14.847,2.553,8.742,1.06,1.872,1.41,0.075,34.6,29.8,122.0,0.6,0.27,0.14
72,Deandre Ayton,PHX,DAL,8000,2.3,33.75,41.0,31.9,15.5,2.3,14.2,0.4,0.6,2.4,1.2,0.217,38.8,94.1,0.99,0.92,1.05,1.0,0.8,1.01,0.99,0.96,36.4,36.0,9.4,15.345,2.116,14.91,0.4,0.96,2.304,0.13019999999999998,38.7,36.3,104.0,1.9,0.32,0.11
73,Gary Trent Jr.,POR,MIL,5700,2.3,35.75,26.52,26.8,17.0,1.4,2.2,0.9,8.6,0.8,0.2,0.423,25.5,39.7,1.02,1.0,0.96,0.88,1.04,1.11,1.0,0.94,25.3,25.3,6.3,17.34,1.4,2.112,0.792,0.20800000000000002,0.752,3.6378,25.7,25.5,100.0,9.0,0.21,0.04
74,Brook Lopez,MIL,POR,5500,2.3,30.5,27.5,27.8,13.0,0.9,6.6,0.7,6.3,1.0,2.0,0.324,28.5,81.0,1.04,1.04,1.05,0.81,0.98,1.07,1.03,0.95,24.1,24.9,8.3,13.52,0.936,6.93,0.567,1.96,0.95,2.0412,29.4,24.9,133.0,2.7,0.26,0.1
75,Lonnie Walker IV,SAS,MEM,4300,2.3,26.25,21.1,28.6,15.2,2.3,4.0,0.7,6.0,1.4,0.6,0.398,26.7,54.8,0.96,1.02,1.02,1.1,1.24,0.92,1.0,1.14,19.5,19.5,6.3,14.591999999999999,2.3459999999999996,4.08,0.77,0.744,1.5959999999999999,2.388,26.6,19.4,129.0,-2.4,0.17,0.05
76,Anthony Edwards,MIN,CLE,5600,2.2,29.25,20.1,25.7,19.1,2.6,4.2,1.0,7.8,2.5,0.2,0.33,30.7,50.4,0.96,0.99,0.97,1.17,1.24,0.95,0.99,1.16,24.9,24.7,6.4,18.336000000000002,2.574,4.074,1.17,0.248,2.9,2.574,29.8,24.2,104.0,3.6,0.26,0.03
77,Donte DiVincenzo,MIL,POR,4800,2.2,26.0,26.22,25.5,13.3,3.6,5.6,1.8,6.7,1.8,0.2,0.35,30.0,57.8,1.04,1.04,1.05,0.81,0.98,1.07,1.03,0.95,21.7,22.3,6.5,13.832,3.744,5.88,1.4580000000000002,0.196,1.71,2.3449999999999998,31.1,22.5,117.0,0.5,0.16,0.07
78,Anfernee Simons,POR,MIL,4200,2.2,27.0,19.89,14.9,16.5,1.6,5.5,0.3,10.9,1.6,0.5,0.35,28.5,53.3,1.02,1.0,0.96,0.88,1.04,1.11,1.0,0.94,21.4,21.4,6.3,16.830000000000002,1.6,5.279999999999999,0.264,0.52,1.504,3.815,28.6,21.5,118.0,12.1,0.09,0.12
79,Jerami Grant,DET,DEN,7800,1.9,34.75,29.78,35.7,24.4,2.9,5.9,0.9,6.4,1.5,1.1,0.393,40.6,88.4,0.98,1.07,0.89,0.96,0.8,1.01,0.96,1.04,39.2,37.6,9.2,23.912,3.103,5.251,0.864,0.8800000000000001,1.56,2.5152,39.2,37.8,98.0,-1.0,0.23,0.16
80,Kyle Anderson,MEM,SAS,5800,1.9,27.25,26.98,29.1,15.8,4.8,8.8,1.0,5.2,2.3,0.9,0.312,37.5,88.4,1.0,0.99,1.07,0.76,1.14,0.94,1.01,0.98,28.4,28.7,8.2,15.8,4.752,9.416000000000002,0.76,1.026,2.254,1.6224,38.4,29.1,114.0,-1.9,0.16,0.17
81,Dennis Schroder,LAL,ATL,5600,1.9,29.0,28.29,30.7,17.5,5.1,4.3,1.1,4.0,2.5,0.2,0.369,32.6,62.4,0.98,0.95,1.0,1.06,1.12,0.98,0.99,0.9,26.3,26.0,7.1,17.15,4.845,4.3,1.1660000000000001,0.22400000000000003,2.25,1.476,31.9,25.7,109.0,-1.7,0.21,0.07
82,Jarrett Allen,CLE,MIN,5500,1.7,29.0,33.74,26.6,15.8,2.0,12.5,0.7,0.0,2.2,2.2,0.0,39.1,118.8,1.05,1.06,1.06,1.04,1.2,0.89,1.05,1.06,31.5,33.1,9.8,16.59,2.12,13.25,0.728,2.64,2.3320000000000003,0.0,41.9,33.8,118.0,2.4,0.07,0.43
83,Josh Okogie,MIN,CLE,3300,1.7,21.5,16.95,22.4,9.9,2.3,4.3,1.4,3.2,1.2,1.1,0.25,23.5,60.8,0.96,0.99,0.97,1.17,1.24,0.95,0.99,1.16,14.0,13.9,6.0,9.504,2.2769999999999997,4.170999999999999,1.638,1.364,1.392,0.8,23.5,14.0,173.0,-0.9,0.18,0.04
84,Tim Hardaway Jr.,DAL,PHX,5700,1.6,31.25,27.2,31.9,19.0,2.2,4.2,0.8,8.7,1.2,0.2,0.395,30.7,53.3,0.95,0.9,0.99,0.89,0.68,0.87,0.93,0.92,26.6,24.8,6.8,18.05,1.9800000000000002,4.158,0.7120000000000001,0.136,1.104,3.4364999999999997,29.2,25.3,110.0,-0.6,0.24,0.05
85,Paul Millsap,DEN,DET,4400,1.6,22.75,19.0,23.1,14.6,2.4,8.0,1.1,4.4,1.5,0.5,0.428,31.6,68.9,1.0,1.01,1.01,0.94,1.22,0.96,1.01,1.1,20.0,20.2,6.6,14.6,2.424,8.08,1.034,0.61,1.6500000000000001,1.8832000000000002,31.9,20.2,131.0,-0.4,0.17,0.07
86,RJ Barrett,NYK,CHI,6700,1.5,35.5,30.8,36.3,17.4,3.3,6.4,0.8,3.8,1.9,0.2,0.309,32.0,60.8,1.06,1.01,0.94,1.22,0.76,1.04,1.02,1.04,31.6,32.2,7.7,18.444,3.3329999999999997,6.016,0.976,0.15200000000000002,1.976,1.1742,32.5,32.0,96.0,-0.8,0.2,0.11
87,Elfrid Payton,NYK,CHI,4400,1.5,23.25,20.1,28.3,14.8,4.8,4.6,0.8,2.5,2.5,0.2,0.227,28.8,57.8,1.06,1.01,0.94,1.22,0.76,1.04,1.02,1.04,18.6,19.0,6.1,15.688000000000002,4.848,4.324,0.976,0.15200000000000002,2.6,0.5675,29.3,18.9,128.0,-5.1,0.21,0.03
88,Aleksej Pokusevski,OKC,HOU,3100,1.5,18.0,13.7,17.2,7.0,2.6,7.4,1.0,7.0,2.7,2.3,0.185,26.0,86.5,0.98,0.89,1.06,1.07,1.22,0.94,1.0,1.06,13.0,13.0,6.6,6.859999999999999,2.314,7.844000000000001,1.07,2.8059999999999996,2.8620000000000005,1.295,27.0,13.5,203.0,0.8,0.18,0.06
89,Blake Griffin,DET,DEN,5900,1.4,29.75,27.08,31.6,13.3,4.6,6.5,0.8,7.3,2.0,0.2,0.29,30.4,62.4,0.98,1.07,0.89,0.96,0.8,1.01,0.96,1.04,25.1,24.1,7.2,13.034,4.922,5.785,0.768,0.16000000000000003,2.08,2.117,29.6,24.5,120.0,-1.9,0.34,0.04
90,Bam Adebayo,MIA,CHA,9400,1.3,34.25,43.05,32.8,21.2,6.0,10.3,0.9,0.3,3.6,0.9,0.211,44.9,112.4,0.99,1.16,1.04,1.01,1.1,1.16,1.04,1.11,42.7,44.4,10.3,20.988,6.959999999999999,10.712000000000002,0.909,0.9900000000000001,3.9960000000000004,0.0633,46.8,44.5,93.0,1.5,0.3,0.15
91,Coby White,CHI,NYK,6600,1.3,32.25,29.36,33.7,16.2,6.0,5.2,0.4,6.8,2.8,0.1,0.356,32.5,65.6,0.94,0.91,1.02,0.85,1.24,1.09,0.97,0.82,29.1,28.2,7.7,15.227999999999998,5.46,5.304,0.34,0.124,2.296,2.4208,30.9,27.7,109.0,-1.5,0.36,0.04
92,Bobby Portis,MIL,POR,4500,1.3,19.25,18.7,21.8,15.5,1.8,12.3,1.2,3.1,1.6,0.7,0.372,37.2,81.0,1.04,1.04,1.05,0.81,0.98,1.07,1.03,0.95,19.9,20.5,6.6,16.12,1.872,12.915000000000001,0.972,0.6859999999999999,1.52,1.1532,38.6,20.6,129.0,-2.6,0.18,0.07
93,Derrick White,SAS,MEM,4600,1.2,22.75,23.08,22.3,21.3,1.6,2.4,1.6,8.1,2.4,1.6,0.367,33.4,82.8,0.96,1.02,1.02,1.1,1.24,0.92,1.0,1.14,21.1,21.1,7.2,20.448,1.6320000000000001,2.448,1.7600000000000002,1.984,2.7359999999999998,2.9726999999999997,33.4,21.1,136.0,0.4,0.2,0.08
94,Chris Paul,PHX,DAL,8200,1.1,32.75,38.74,32.6,18.6,9.6,5.0,1.3,3.7,2.8,0.2,0.354,41.5,90.2,0.99,0.92,1.05,1.0,0.8,1.01,0.99,0.96,37.8,37.4,9.1,18.414,8.832,5.25,1.3,0.16000000000000003,2.6879999999999997,1.3098,40.4,36.8,97.0,0.1,0.34,0.09
95,Miles Bridges,CHA,MIA,4400,1.1,26.5,21.9,25.8,12.3,2.7,7.2,1.0,4.8,2.4,1.2,0.341,29.4,77.4,1.0,1.03,0.99,1.27,0.78,1.18,1.02,1.03,21.6,22.1,7.5,12.3,2.781,7.128,1.27,0.9359999999999999,2.472,1.6368,28.9,21.3,136.0,0.7,0.17,0.12
96,Jamal Murray,DEN,DET,7200,1.0,34.75,33.3,35.0,19.4,4.6,4.1,1.1,6.2,2.0,0.3,0.347,34.3,67.2,1.0,1.01,1.01,0.94,1.22,0.96,1.01,1.1,33.1,33.4,8.1,19.4,4.646,4.141,1.034,0.366,2.2,2.1513999999999998,34.6,33.4,97.0,-0.2,0.25,0.1
97,Carmelo Anthony,POR,MIL,4900,1.0,26.0,23.28,25.9,18.0,1.6,5.1,1.3,6.1,1.1,1.0,0.375,32.0,64.0,1.02,1.0,0.96,0.88,1.04,1.11,1.0,0.94,23.1,23.1,6.8,18.36,1.6,4.896,1.1440000000000001,1.04,1.034,2.2874999999999996,32.2,23.3,118.0,0.1,0.16,0.09
98,Clint Capela,ATL,LAL,8800,0.9,33.0,45.3,29.8,18.0,1.4,17.5,0.9,0.0,1.5,2.8,0.0,48.6,127.7,0.94,0.98,0.93,1.05,0.9,0.91,0.95,0.96,44.6,42.3,10.8,16.919999999999998,1.3719999999999999,16.275000000000002,0.9450000000000001,2.52,1.44,0.0,45.4,41.6,102.0,3.2,0.3,0.17
99,John Collins,ATL,LAL,7300,0.9,33.5,36.8,30.9,20.2,2.0,8.9,0.6,3.8,1.5,1.3,0.402,38.1,88.4,0.94,0.98,0.93,1.05,0.9,0.91,0.95,0.96,35.5,33.7,9.1,18.988,1.96,8.277000000000001,0.63,1.1700000000000002,1.44,1.5276,35.8,33.3,108.0,2.6,0.3,0.11
100,Mikal Bridges,PHX,DAL,5800,0.9,32.75,27.84,33.2,15.7,2.1,5.8,0.7,5.8,0.7,1.1,0.385,30.5,74.0,0.99,0.92,1.05,1.0,0.8,1.01,0.99,0.96,27.7,27.5,8.2,15.543,1.9320000000000002,6.09,0.7,0.8800000000000001,0.6719999999999999,2.233,30.0,27.3,119.0,-0.5,0.22,0.12
101,Jakob Poeltl,SAS,MEM,4400,0.9,19.25,22.01,20.1,10.0,3.5,11.2,1.0,0.0,2.0,1.9,0.0,34.0,98.0,0.96,1.02,1.02,1.1,1.24,0.92,1.0,1.14,18.2,18.2,7.2,9.6,3.5700000000000003,11.424,1.1,2.356,2.28,0.0,34.9,18.7,158.0,-0.9,0.26,0.06
102,Dylan Windler,CLE,MIN,3300,0.9,22.75,16.58,17.7,11.6,1.2,4.9,2.0,5.2,2.0,0.6,0.444,24.9,56.2,1.05,1.06,1.06,1.04,1.2,0.89,1.05,1.06,15.7,16.5,6.0,12.18,1.272,5.194000000000001,2.08,0.72,2.12,2.3088,26.2,16.6,145.0,5.1,0.09,0.09
103,Larry Nance Jr.,CLE,MIN,6500,0.8,0.0,0.0,34.0,10.5,3.5,7.3,2.2,3.6,1.6,0.6,0.362,30.3,68.9,1.05,1.06,1.06,1.04,1.2,0.89,1.05,1.06,0.0,0.0,0.0,11.025,3.71,7.738,2.2880000000000003,0.72,1.6960000000000002,1.3032,32.0,0.0,0.0,-34.0,,
104,Jrue Holiday,MIL,POR,7700,0.7,34.75,34.9,33.4,16.9,5.7,5.1,2.0,5.7,1.6,0.7,0.356,37.4,86.5,1.04,1.04,1.05,0.81,0.98,1.07,1.03,0.95,36.1,37.2,9.1,17.576,5.928000000000001,5.3549999999999995,1.62,0.6859999999999999,1.52,2.0292,38.7,37.4,98.0,1.4,0.22,0.16
105,P.J. Tucker,HOU,OKC,3900,0.7,30.75,20.28,31.1,5.9,1.5,5.3,1.1,3.0,1.3,0.9,0.362,18.7,51.8,1.03,1.01,1.11,1.01,0.8,1.03,1.04,0.87,16.0,16.6,6.7,6.077000000000001,1.5150000000000001,5.883,1.1110000000000002,0.7200000000000001,1.131,1.0859999999999999,19.2,16.4,161.0,-0.4,0.23,0.05
106,Marc Gasol,LAL,ATL,3300,0.7,19.0,17.42,19.4,7.5,3.6,8.2,0.8,3.1,1.9,2.3,0.377,29.0,96.0,0.98,0.95,1.0,1.06,1.12,0.98,0.99,0.9,15.3,15.2,7.1,7.35,3.42,8.2,0.8480000000000001,2.576,1.71,1.1687,29.1,15.4,187.0,-0.4,0.17,0.1
107,Jaden McDaniels,MIN,CLE,3300,0.7,12.25,16.2,15.6,10.6,1.8,7.4,0.9,5.5,1.2,2.0,0.355,28.7,81.0,0.96,0.99,0.97,1.17,1.24,0.95,0.99,1.16,9.8,9.7,5.2,10.176,1.782,7.178,1.053,2.48,1.392,1.9525,29.0,9.9,214.0,-3.4,0.39,0.0
108,Terry Rozier,CHA,MIA,6200,0.5,33.0,32.7,32.9,19.0,3.1,4.3,1.4,8.0,1.8,0.5,0.414,33.6,68.9,1.0,1.03,0.99,1.27,0.78,1.18,1.02,1.03,30.8,31.4,7.9,19.0,3.193,4.257,1.7779999999999998,0.39,1.854,3.312,33.4,30.6,101.0,0.1,0.17,0.14
109,Harry Giles,POR,MIL,3200,0.5,14.0,15.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,1.0,0.96,0.88,1.04,1.11,1.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
110,Tyler Herro,MIA,CHA,7100,0.4,32.75,28.83,34.1,18.5,4.0,7.1,0.4,5.6,3.1,0.3,0.373,34.3,67.2,0.99,1.16,1.04,1.01,1.1,1.16,1.04,1.11,31.2,32.5,7.8,18.315,4.64,7.3839999999999995,0.404,0.33,3.4410000000000003,2.0888,35.5,32.3,96.0,-1.4,0.27,0.08
111,Devonte' Graham,CHA,MIA,6400,0.3,35.0,34.1,34.1,15.7,6.5,3.3,1.3,8.8,1.5,0.0,0.366,33.0,56.2,1.0,1.03,0.99,1.27,0.78,1.18,1.02,1.03,32.1,32.7,7.4,15.7,6.695,3.267,1.651,0.0,1.545,3.2208,33.3,32.4,91.0,0.9,0.13,0.15
112,Otto Porter,CHI,NYK,5500,0.3,23.5,24.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.91,1.02,0.85,1.24,1.09,0.97,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
113,Ricky Rubio,MIN,CLE,4600,0.3,22.5,24.5,23.4,11.0,9.0,4.7,2.0,2.4,3.2,0.0,0.342,33.2,70.6,0.96,0.99,0.97,1.17,1.24,0.95,0.99,1.16,20.8,20.5,6.6,10.559999999999999,8.91,4.559,2.34,0.0,3.7119999999999997,0.8208000000000001,32.4,20.2,129.0,-0.9,0.22,0.05
114,Desmond Bane,MEM,SAS,3500,0.3,20.0,15.8,21.9,14.9,1.9,4.7,1.2,5.9,1.8,0.0,0.52,26.7,42.2,1.0,0.99,1.07,0.76,1.14,0.94,1.01,0.98,14.8,15.0,4.8,14.9,1.881,5.029000000000001,0.9119999999999999,0.0,1.764,3.0680000000000005,27.0,15.0,128.0,-1.9,0.13,0.01
115,Kelly Olynyk,MIA,CHA,5000,0.2,22.5,22.32,26.5,13.8,3.5,7.0,1.3,8.5,2.1,1.0,0.38,33.0,75.7,0.99,1.16,1.04,1.01,1.1,1.16,1.04,1.11,20.6,21.4,6.9,13.662,4.06,7.28,1.3130000000000002,1.1,2.3310000000000004,3.23,34.2,21.4,129.0,-4.0,0.26,0.05
116,Devin Booker,PHX,DAL,8300,0.1,34.0,39.06,35.7,23.3,4.2,3.5,1.0,6.1,4.2,0.4,0.352,35.7,72.2,0.99,0.92,1.05,1.0,0.8,1.01,0.99,0.96,33.7,33.4,8.3,23.067,3.8640000000000003,3.6750000000000003,1.0,0.32000000000000006,4.032,2.1471999999999998,35.1,33.2,99.0,-1.7,0.51,0.02
117,Delon Wright,DET,DEN,6100,0.1,28.25,26.87,27.1,12.5,6.0,6.0,1.6,3.3,1.5,0.8,0.367,33.7,82.8,0.98,1.07,0.89,0.96,0.8,1.01,0.96,1.04,26.4,25.4,8.1,12.25,6.42,5.34,1.536,0.6400000000000001,1.56,1.2110999999999998,32.9,25.8,128.0,1.1,0.34,0.06
118,Naz Reid,MIN,CLE,5800,0.1,23.0,26.87,22.1,17.5,2.0,7.7,1.0,4.7,2.4,2.6,0.349,36.9,112.4,0.96,0.99,0.97,1.17,1.24,0.95,0.99,1.16,23.6,23.3,8.5,16.8,1.98,7.469,1.17,3.224,2.784,1.6402999999999999,37.2,23.8,146.0,0.9,0.37,0.06
119,Duncan Robinson,MIA,CHA,5700,0.1,32.75,23.81,34.2,15.1,1.8,4.2,0.4,8.8,1.7,0.4,0.438,25.7,49.0,0.99,1.16,1.04,1.01,1.1,1.16,1.04,1.11,23.4,24.3,6.7,14.949,2.088,4.368,0.404,0.44000000000000006,1.887,3.8544000000000005,26.3,23.9,110.0,-1.5,0.31,0.03
120,Jae Crowder,PHX,DAL,5700,0.1,28.0,24.28,29.3,13.6,2.9,6.0,1.2,8.8,1.1,0.1,0.346,29.0,51.8,0.99,0.92,1.05,1.0,0.8,1.01,0.99,0.96,22.6,22.3,6.3,13.464,2.668,6.300000000000001,1.2,0.08000000000000002,1.056,3.0448,28.9,22.5,113.0,-1.3,0.38,0.01
121,Eric Gordon,HOU,OKC,5600,0.1,27.5,23.22,28.2,20.1,2.8,2.6,0.7,9.4,2.4,0.7,0.323,30.7,67.2,1.03,1.01,1.11,1.01,0.8,1.03,1.04,0.87,23.5,24.4,7.2,20.703000000000003,2.828,2.8860000000000006,0.707,0.5599999999999999,2.088,3.0362,31.4,24.0,118.0,-0.7,0.29,0.05
122,Cameron Johnson,PHX,DAL,5300,0.1,30.25,24.82,26.0,15.7,2.1,4.8,0.9,8.8,1.1,0.5,0.383,28.8,56.2,0.99,0.92,1.05,1.0,0.8,1.01,0.99,0.96,24.2,24.0,6.9,15.543,1.9320000000000002,5.04,0.9,0.4,1.056,3.3704000000000005,28.5,23.9,115.0,4.2,0.22,0.06
123,Jae'Sean Tate,HOU,OKC,4800,0.1,24.5,21.14,25.6,11.6,2.2,6.6,1.3,2.6,1.7,0.9,0.333,27.1,65.6,1.03,1.01,1.11,1.01,0.8,1.03,1.04,0.87,18.4,19.2,6.7,11.948,2.2220000000000004,7.3260000000000005,1.3130000000000002,0.7200000000000001,1.4789999999999999,0.8658000000000001,28.1,19.1,140.0,-1.1,0.32,0.03
124,Isaiah Roby,OKC,HOU,4100,0.1,12.5,11.45,19.8,15.5,2.3,8.7,0.8,2.9,1.5,0.7,0.333,32.6,72.2,0.98,0.89,1.06,1.07,1.22,0.94,1.0,1.06,11.3,11.3,5.0,15.19,2.0469999999999997,9.222,0.8560000000000001,0.854,1.59,0.9657,32.8,11.4,177.0,-7.3,0.59,0.0
125,Kenrich Williams,OKC,HOU,3000,0.1,13.0,9.65,12.1,9.4,3.3,7.4,1.5,2.5,1.2,0.7,0.268,27.7,68.9,0.98,0.89,1.06,1.07,1.22,0.94,1.0,1.06,10.0,10.0,5.0,9.212,2.937,7.844000000000001,1.605,0.854,1.272,0.67,27.9,10.1,200.0,0.9,0.27,0.0
